path,guid,size_bytes,category,confidence,note
Assets/Town Constructor 3/Prefabs/Building3/B3B_Wall_Window.prefab,4c8ba4d6ecaea144fbe6bbe16b75bd86,2426,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building3/B3_Wall_Window.prefab,196a34a993c62284fba82c40645fc4d1,2426,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building2/B2_Wall_Window2.prefab,27dbe97531efb09488e7c125a39a16ed,2426,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building2/B2_Wall_Window.prefab,a6a06e9d9baa835419e7addb33dba355,2426,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building2/B2_Roof_Corner.prefab,dcc34e742b76aa243b3bfa1bc9692988,2426,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building8/B8B_Roof_Corner.prefab,a87e6ed690c860f4c846207cd89178e3,2425,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building8/B8B_Wall_Flat.prefab,8b1e778bb32c7f24d8325f06eb445eab,2425,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building3/B3B_Wall_Door.prefab,0fd18c397aaf3514fafc25c36d40570d,2425,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building4/B4_Roof_Corner.prefab,23a274a1fca0a0844bed09b1ac634b9e,2425,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building4/B4_Seam_Stone.prefab,c6c1ec5ec343f0a46a06870cb7a49c78,2425,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building6/B6_Seam_Short.prefab,9360cd09bf5a07e4da621d9e665e73a9,2424,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building6/B6_Wall_Side.prefab,c44d635fa20ffdc4fad141d2360d2d87,2424,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building6/B6_Wall_Window.prefab,e99985dea4863fb4dbcd74a456a84cd7,2424,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building8/B8B_Wall_Door.prefab,e51f7a2765215304ea0c6668e21c7553,2424,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building8/B8_Roof_Flat.prefab,f5776521bbc008646925991bd0f36881,2424,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building8/B8_Wall_Flat.prefab,a8d58370d53025f4bab9302e6e5cdee6,2424,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building3/B3_Wall_Door.prefab,ef41850f0d1c8444d8b2fd59d5845efe,2424,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building4/B4_Roof_Flat.prefab,31711144356aba94e8b83cf83ad259d4,2424,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building4/B4_Wall_Long.prefab,931ef011ab6471448b2088565e828923,2424,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building4/B4_Wall_Window.prefab,0252655d76550ac4599de241981e003b,2424,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building2/B2_Wall_Door.prefab,64b178c113b882d47a6fa28a23d76ae1,2424,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building6/B6_Wall_Flat.prefab,38e535343d1fdc94a90aade521521b9b,2423,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building6/B6_Roof_Flat.prefab,6857fe5edba151945b010263d5720ea1,2423,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building6/B6_Entrance.prefab,45250f12af4671f49b897ecff149fb56,2423,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building3/B3B_Wall_Flat.prefab,c6baabadc744a3b45a525abc6adb2052,2423,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building3/B3B_Roof_45.prefab,e1f2aab9ecd315c4dbbfbfb61c94f9e8,2423,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building3/B3_Wall_Side.prefab,5aa3db217bca5084a8307ede5cc5922a,2423,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building2/B2_Wall_Flat.prefab,9a247de1c5202c74baff986285da79c0,2423,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building2/B2_Roof_Flat.prefab,cd35d121ec29d44429b9ac6ccf8cd8d1,2423,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building3/B3_Wall_Flat.prefab,630a33391c41013418ded010fba57dd3,2422,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building3/B3_Roof_Flat.prefab,c518b4d0ba88d2944aaa0b945eace244,2421,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building8/B8_Roof.prefab,be4caae46c22a8c49b4e34a58c0b9234,2420,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building3/B3_Roof_45.prefab,0b0b3d1b3fb7f824fb890203f296f565,2420,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building3/B3B_Roof.prefab,bc0bc97c80cff5e448d889cc2dcfdcda,2420,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building3/B3B_Seam.prefab,910b06e0881b17b46b7a8b3d7b978fe7,2420,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building4/B4_Entrance.prefab,88c880a3bf87e404fa8a159179d3f355,2420,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building4/B4_Roof.prefab,48fc3fe2ea443d043ae1e08ba0f55596,2420,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building6/B6_Roof.prefab,faf418420448bab429efbc18a7a32815,2419,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building8/B8B_Roof.prefab,bbef7812c6f23b447a50b3c495e2f049,2419,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building3/B3_Roof.prefab,4a2198a00af6c994f88bdf505c309fb6,2419,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building3/B3_Seam.prefab,a7af02a483f975f4d8fbe59b0082ee69,2419,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building2/B2_OuterWall.prefab,410765228384b5e49adc44722d821c1a,2419,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building6/B6_Seam.prefab,3c05fffd00662c541acd016a329e43f5,2418,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building2/B2_Roof.prefab,596930cf39b59dd4080e8a01c391fca3,2418,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building9/B9_Wall_Corner_Ground_Window.prefab,0d413c1d38f6967419c86547c47161a5,2409,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building7/B7_Wall_Arc_Middle_Bricks.prefab,e0cc39c7a5af02d4b886d09093e183fe,2407,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1_SeamPillar_Ground_Full.prefab,253400032488f4845b85e00f466c1e22,2407,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building8/B8_Wall_Door.prefab,7454166a770c8844dbd38bb4e801a5a3,2406,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/RoadTiles/Road_RiverPlatformCorner.prefab,93c13252b8ea0d646a80646b45ed2014,2406,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1_InnerFloor_LeftRight.prefab,60880a462c94ce44da443d707dd09580,2404,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building7/B7_Roof_LongBricks.prefab,2fbba4b66fc55824dbb839fefe1633e3,2403,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building2/B2B_WallCorner_Window3.prefab,d55983e3d3e0dc54fb2e7587a91333fc,2403,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building2/B2B_WallCorner_Window.prefab,b26177fd757612043a6aa690cdf2788d,2403,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building9/B9_Wall_Corner_Window.prefab,2700fb567ffe27643bcd7e508cb00139,2402,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building9/B9_Wall_Ground_Window.prefab,768f30ff8a4fc9148876d3b2ca30ad15,2402,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building7/B7_Wall_Window_Stone.prefab,b7b00e21890a51c4380d00dbafb0d56f,2402,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building7/B7_Wall_Window_White.prefab,3f1ab5b3c68022b4e914d5df9c5944de,2402,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building7/B7_Wall_Arc_Bricks.prefab,d151c097c8d5bfc4ca0daab19aff2f09,2402,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building7/B7_Wall_Window_Bricks.prefab,e803d4f20e7087848a54cd4eede5b089,2402,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building7/B7_Wall_Arc_Middle.prefab,275e6cc3a813668418d5dd5d0876d8c2,2402,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1_InnerFloor_LeftSide.prefab,ce8a308f53816d246a480eacc7a028fd,2402,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1_SeamPillar_Middle.prefab,a32694f3736c48b42b1c2d501086c33b,2402,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building5/B5_Corner_Wall_Window.prefab,ee6e66cdac3460248958e65a32d4461e,2402,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building9/B9_WhiteBricks_Seams.prefab,a379024f6f5408a419c782035c383817,2401,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building7/B7_Wall_Window_Blue.prefab,16fd28a92c82ead418e8b75f8d6f0298,2401,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1_SeamPillar_Ground.prefab,5a358dec75c76db48920696d8f22218f,2401,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building6/B6_Wall_Side_Window.prefab,5d01d8034d7d3c04882ac2351f292c35,2401,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building2/B2B_WallCorner_Window2.prefab,4b161b488d43ab14f8baf38aa5782b93,2401,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building9/B9_Wall_Ground_Door.prefab,48a06097823fb1e4aadddd17c7b58058,2400,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building7/B7_Wall_Window_Arc.prefab,d286d568f9faba740bf22cca25ef2c24,2400,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building7/B7_Wall_Window_Red.prefab,c9f1adf5e6099c3489e71af250cae59b,2400,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1_InnerFloorCenter.prefab,2bad63970693e854783fb8cdf195230d,2400,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/RoadTiles/Road_RiverPlatform.prefab,934d59b5fc0c0444e9d1dbe8ac431313,2400,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building7/B7_Wall_Side_Stone.prefab,7c61fed58236d5241ae60250e5760905,2399,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1_RoofShortWindow.prefab,60f7bbad1a1632f48ac9718b551f3dd4,2399,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building7/B7_Roof_White.prefab,52ce43d413cef03499710df0279b9f2e,2398,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building7/B7_Roof_Mid_2.prefab,f543b0f9290ba1244abeddd0b6782050,2398,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1B_CornerWindow.prefab,865454c076c692943861ec91bd1a2a1e,2398,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1C_CornerWindow.prefab,e87db6c20084a634393fdc6861055a7d,2398,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1_Corner_Ground.prefab,6ed01bd9af69eca428d69a44c94c13df,2398,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1_RoofHighWindow.prefab,bc94f9ff477ba4941a525d5ce46c6afd,2398,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building2/B2B_Wall_Window3.prefab,3ccdf915f52dc84449f7096876167b20,2398,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building2/B2B_Wall_Window2.prefab,2d79a4e06cf0c5b42a1b45acf452902e,2398,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1_RoofHighCorner.prefab,530d0cf733f8f8b46969c33cfbd8c6b6,2397,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1B_RoofCorner.prefab,e35f99675d96d784ab37a420b38af18c,2397,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1_WallArcWindow.prefab,c15ab458f24306e4285257dd05e46150,2397,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building2/B2B_Wall_Window.prefab,5a08e7c53ed030844b552307adb02499,2397,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building7/B7_Roof_Mid_1.prefab,3cba6eff2150f5549889c548f560f7c6,2396,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building7/B7_Roof_Bricks.prefab,7dc40d8f0c1672c4b976e767133fe122,2396,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1C_WallWindow.prefab,d591385f5eeade742963a47a3a2453a9,2396,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1_RoofShortCorner.prefab,d69a72fc7d666e24bb0ae0881ba98dc9,2396,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building9/B9_Roof_Corner.prefab,320f9621330f45d4e930b17e5cdeec6c,2395,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1B_WallWindow.prefab,90ddf2b71eabc7f498bfe5912a0bc26a,2395,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building5/B5_Wall_Window.prefab,82c6610177822ed44a4af9f317e0edba,2395,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building5/B5_Roof_Corner.prefab,784d6e47d61504443a80352208a16620,2395,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building5/B5_Wall_Corner.prefab,f48d12d48a8a4ee4ea5ed93e0aed363c,2395,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building2/B2B_Wall_Door.prefab,c3898b0b26fc33c41948be323a89fcdb,2395,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building2/B2B_OuterWall.prefab,c2e6ff95e1586dc44bf3c4c883ca642e,2395,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building2/B2B_Wall_Flat.prefab,5abe2f23f54fbbc4691ae793cd826cfe,2395,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building9/B9_Wall_Window.prefab,d46b7e0e95452894b9e7177f87c6fdea,2394,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building7/B7_Roof_Red.prefab,51c30bfb31d63664993eec8a22a7d3d0,2394,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1B_WallFlat.prefab,7243dad2e2da74a4b93f05b58abbaf87,2394,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1_RoofShort.prefab,4ed2276f31266b8439f36b14fb2135ee,2394,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1B_RoofFlat.prefab,e88fea3b0c79cbb428f27b0250017a5c,2394,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/RoadTiles/RoadC_Corner.prefab,b458e30642480e3468bf8277ba702fa2,2394,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building7/B7_Entrance.prefab,91e24e464b987e744be3845a0c92a0f3,2393,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1C_WallFlat.prefab,944907c8f5d105440b27799881a7b3d4,2393,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1B_WallDoor.prefab,a455db54d90fc244798d2e58922e27c4,2393,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1_WallDoor.prefab,b0dfe0ba38719144281bbc4450ca2224,2393,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building5/B5_Entrance.prefab,1f49db865a86e9c448cc9bcafa947945,2393,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building5/B5_Roof_Flat.prefab,b64509e27169f684fafe4aacc5c6060c,2393,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building5/B5_Wall_Flat.prefab,e2fc95b925bf4c643aab6f7b24f7d429,2393,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/RoadTiles/RoadB_Corner.prefab,622b415af6929d54582752128c63bf0e,2393,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/RoadTiles/RoadB_Cross.prefab,14bfbcceb0f683947a1c6256a2f79d9a,2393,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building7/B7_Wall_Arc.prefab,0318e0b36dde8594b96fb0d027db4025,2392,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1_RoofHigh.prefab,baa7df535067d6648ba9cfb1e098a948,2392,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1_WallFlat.prefab,820f385ef27a8fd44a22553ed2fc1f62,2392,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1C_WallDoor.prefab,58cab481dc269a74a9127e9b336b7940,2392,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1B_Corner.prefab,3d3b5c8985de59b48b707437e55a1698,2392,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/RoadTiles/RoadC_Cross.prefab,7ba93e992deafa740a5425419c116925,2392,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1C_Corner.prefab,ee4550b53cbb2d54cb8b94f27fdf3b88,2391,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1_Corner.prefab,ee4b368a5dd2ffb4b8beef429538ff02,2391,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1_RoofFlat.prefab,4f4346c8b834d9944bbc8b9c95000f9a,2391,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/RoadTiles/Road_Cross.prefab,a100a7be45166b748b2dd3554efeafdf,2391,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1_WallWindow.prefab,e922147520c82914796a4ffc5cce245e,2390,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1B_Seam.prefab,8bcc6041d488f9b4ba82ba6af8c9f45d,2390,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/RoadTiles/RoadB_T.prefab,72715b871510dda43b0a7e83c63a0356,2390,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building1/B1B_Roof.prefab,b4b7693eb2738f141b33c5158c2801e9,2389,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/RoadTiles/RoadC_T.prefab,4a4fd36aae71d8a4a9ef5b7961c7e34e,2389,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building9/B9_Roof.prefab,7d59aa80ee4bde74582d9e139066b6d4,2388,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building5/B5_Roof.prefab,95156e0d5e769a640abecf51681d1c72,2387,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/RoadTiles/RoadB.prefab,99d22e2fb16e61e49ab096de5838e399,2386,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/RoadTiles/RoadC.prefab,c79f54a6f26c6fa4181575b04029d4a9,2386,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Town Constructor 3/Prefabs/Building7/B7_Wall_Side_Bricks.prefab,1951d1c6919d2ec4889dd96b462f5b65,2383,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Demo/DemoSky.mat,85530e86458b05042ae57a1cc9a6860a,2370,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/ModularProceduralBuildings/Prefabs/Plants/plant2.prefab,2125c8ba355533da7b938d0bc5a7a598,2354,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Materials/Porchlight_Off.mat,b692396ce9dfc4941bd57d156517e958,2351,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Materials/Porchlight.mat,061d26450d5bb4a4396e54d4a4074a7d,2347,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/PostProcessing/Resources/Shaders/EyeHistogram.compute,e213272ad8ff213409a6e13b5c26b4e4,2341,protected,excluded,StreamingAssets/Resources (loaded by path)
Assets/KrisDevelopment/EasyRoadsMeshGen_CS/Example/ExampleResources/ERMG_Rails_ExampleResources/Materials/rails_planks.mat,4f77b6366fe721e4580e6ae2c9b5e181,2318,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Materials/Road_Side.mat,228d08464836b744180a50f9a8f4f598,2291,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/Residential Buildings Pack/Source/Materials/Lightpost.mat,a793e6e7339438940a23e645a4518cc6,2291,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/KrisDevelopment/EasyRoadsMeshGen_CS/Example/ExampleResources/ERMG_Rails_ExampleResources/Materials/rust_seamless.mat,9ec2a3295ef4b054a9051d746dd2f65c,2273,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/PostProcessing/Utilities/CustomMotionTexture/Materials/DebugMotionVectors.mat,d7daeefbca4f14360bac0e1df1bdacd4,2265,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/PostProcessing/Editor Resources/Monitors/ParadeRender.shader,5ae1bfc1dd20ac04e8b74aa0f2f12eea,2264,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
Assets/New Universal Render Pipeline Asset 1.asset,1c07a92cdce0442568100536ca143e8f,2263,orphan,high,not referenced by any scene
Assets/PostProcessing/Utilities/CustomMotionTexture/Materials/DebugQuad.mat,3c40c8fdc50a841579d7cb15882ac9d9,2255,thirdparty_orphan,high,third-party pack file; deleting partial packs may break the pack
